Week Starting,Traffic,TV Spend,Radio Spend,Online Video Spend,Social Media Spend,Search Ads Spend,Direct Mail Spend,black friday sale,xmas,adverse_event
"Apr 10, 2023",0,1839,0,36,370,30,2183,0,0,0
"Apr 17, 2023",0,1605,3873,56,255,13,1116,0,0,0
"Apr 24, 2023",0,1322,0,39,182,36,1115,0,0,0
"May 1, 2023",0,1742,0,64,289,33,2327,0,0,0
"May 8, 2023",0,1809,0,61,207,26,250,0,0,0
"May 15, 2023",0,1693,0,68,232,4,1258,0,0,0
"May 22, 2023",0,1924,0,75,253,7,912,0,0,0
"May 29, 2023",0,2305,3280,45,310,36,969,0,0,0
"Jun 5, 2023",0,863,0,25,262,23,615,0,0,0
"Jun 12, 2023",0,1983,0,30,285,23,980,0,0,0
"Jun 19, 2023",0,0,0,35,257,5,1829,0,0,0
"Jun 26, 2023",0,1970,0,33,233,45,572,0,0,0
"Jul 3, 2023",0,1949,0,34,272,32,1392,0,0,0
"Jul 10, 2023",0,2447,791,40,273,15,3986,0,0,0
"Jul 17, 2023",0,2271,1018,33,252,25,2869,0,0,0
"Jul 24, 2023",0,2062,782,38,338,60,548,0,0,0
"Jul 31, 2023",0,3028,1052,45,352,39,38,0,0,0
"Aug 7, 2023",0,2530,4526,40,457,28,733,0,0,0
"Aug 14, 2023",0,2529,4135,48,474,42,680,0,0,0
"Aug 21, 2023",0,3579,4158,56,675,49,2822,0,0,0
"Aug 28, 2023",0,1873,736,37,343,21,651,0,0,0
"Sep 4, 2023",0,2522,1056,28,228,8,1593,0,0,0
"Sep 11, 2023",0,1863,1179,29,257,13,1160,0,0,0
"Sep 18, 2023",0,0,1015,18,277,22,4185,0,0,0
